user_id,rec_user_id,resolution,spath
854945,100971058,0,3
50263032,10872341,0,3
9163981,30420483,0,0
4738965,20771252,0,0
15896703,2535354,0,5
81967988,54832405,0,0
14070279,48553296,0,4
2090909,23162272,0,0
101346764,92627700,0,5
90591078,76894356,0,3
75775472,MBK12784777,0,0
4336826,MBK10303389,0,5
98077208,100116998,0,0
61054716,23954430,0,0
5653715,57662801,0,5
75023996,46944695,0,0
70101687,49745228,0,5
3458214,23179717,0,5
88525691,64902523,0,0
3146474,68405475,0,0
32011947,39377721,0,0
14307168,103100745,0,4
216372,105481278,0,0
101014048,54832405,0,0
32440824,21019890,0,2
12701639,24750007,0,6
6362534,MBK7202891,0,4
29102469,32923224,0,4
4108623,15692579,0,0
10988340,34321378,0,5
104207649,6052484,0,6
7476542,68459211,0,3
94551771,85712161,0,6
31237798,MBK6989492,0,0
28182518,62604566,0,0
14720777,53929316,0,0
104079081,81103747,0,0
78728782,MBK13639954,0,0
85399863,63177296,0,6
88734275,77993873,0,4
66018756,14256755,0,5
4866775,65342245,0,5
144336,MBK7221979,0,6
91040226,54832405,0,0
2886494,64098576,0,3
2493207,4049458,0,6
MBK7600919,5805552,0,0
30503764,88911499,0,5
4284495,24498901,0,6
68538340,78311487,0,5
VSP13870999,54640824,0,4
86565541,MBK9063662,0,0
47073735,58419704,0,5
40275201,22238055,0,3
28725763,VSP2882531,0,4
90931534,5805552,0,0
39521947,107454670,0,5
29490634,86652186,1,0
54991386,107842473,0,0
20024166,50838189,0,0
78029754,55779392,0,6
5905011,58518706,0,5
35053537,104233248,0,0
67951903,MBK9101072,0,4
12869400,105583913,0,0
68247991,72869421,0,6
97978121,69744713,0,5
1850152,MBK15653573,0,5
53090158,104362456,0,4
51574839,33546578,0,6
92997092,12869645,0,6
101346764,92627700,0,5
43746117,22685335,0,4
45306961,CRM29429843,0,5
14411217,23443806,0,0
11575264,51365585,0,5
41571590,103493327,0,8
16224593,97505942,0,3
MBK10227464,MBK8763971,0,6
66018756,14256755,0,5
68776496,109356989,0,0
21744276,98752213,0,6
55892580,MBK7107347,0,5
71219835,MBK8092176,0,0
67951903,MBK9101072,0,4
421849,71145036,0,6
34400897,MBK13863604,0,0
30181112,16171478,0,5
29572302,MBK7232254,0,0
104956175,108255865,0,5
69032019,5805552,0,0
9581838,109505140,0,4
73585704,107817455,0,0
65920146,48271752,0,0
13626291,87329227,0,5
54991386,108068574,0,0
101127,2416032,0,4
100364813,106927335,0,3
3146474,17049480,0,5
5207044,VSP12028938,0,4
10549432,61624489,0,5
96157462,5805552,0,0
32527029,54137565,0,0
38393658,28905862,0,5
81814081,56150174,0,5
1130740,92186617,0,0
31479694,17271030,0,0
274779,MBK11539423,0,7
45510240,84979008,0,6
MBK10002200,52006860,0,4
52752693,83725881,0,4
108708234,60932780,0,0
102797167,102045486,0,3
109078421,35674727,0,3
43635224,50591923,0,4
8349400,17968769,0,5
106067200,107454670,0,6
22082217,147059,0,5
43488533,MBK13488157,0,0
59879345,23766779,0,0
MBK9575626,6800939,0,4
61258589,9906426,0,0
29572302,MBK7232254,0,0
MBK8068102,59040269,0,0
22424944,63091303,0,0
72509004,MBK13470719,0,0
99045627,104466953,0,4
33887139,103578970,0,4
MBK12884320,21411479,0,0
18297343,82614539,0,8
28640634,39042023,0,0
49340444,63060404,0,4
46450097,40010192,0,5
109478513,15260566,0,0
MBK10002200,52006860,0,4
79503460,109200959,0,0
10431851,3587017,0,0
40751714,8464958,0,0
56613540,7436921,0,0
95636206,VSP13607131,0,0
1610610,107109019,0,6
77727104,1044273,0,0
48132703,89188948,0,0
108708234,60932780,0,0
2960637,51625825,0,5
42996573,54832405,0,0
61445843,72450508,0,4
6460630,10386992,0,0
20696662,89772337,0,4
16821075,70212675,0,0
67455576,33891811,0,6
97417519,5805552,0,0
87754775,97866675,0,0
33348766,65089683,0,0
97309062,5314875,0,0
38077705,84759299,0,5
69555577,98201855,0,0
31424101,108888798,0,4
92896374,78194284,0,5
100970760,243560,0,0
25732186,15456669,0,3
22963998,35023560,0,7
31479694,17271030,0,0
55333113,41492971,0,0
71977704,63088364,0,0
17545002,99551323,0,0
97350651,89188948,0,0
41487358,17971299,0,0
81225290,50313319,0,0
18648470,77389734,0,0
61258589,9906426,0,0
86798387,63084110,0,5
MBK6859375,96268405,0,6
69166511,100571531,0,5
5065693,40405710,0,0
70501181,MBK8337741,0,0
29528541,49477840,0,5
35629907,52722397,0,0
45515360,71539872,0,0
44071130,52558278,0,2
1759236,62510008,0,4
69246952,89894683,0,0
MBK15063761,49033061,0,4
15244264,53730388,0,3
91120989,73929908,0,0
61840624,58142800,0,3
85791818,21186169,0,4
42185921,19607705,0,0
2453288,95388288,0,0
6144610,MBK8774401,0,5
87333373,105963810,0,0
56767468,101747816,0,0
10714992,39413964,0,4
60026944,3788925,0,4
80429532,44585414,0,0
16654388,34454049,0,0
27578509,1617360,0,0
44637589,27600940,1,0
20654770,33791518,0,0
84530233,76594447,0,3
8465062,49477840,0,0
34505176,92627700,0,5
6701469,74666931,0,5
6734583,96064462,0,0
85303906,92758152,0,4
77887812,37172893,0,7
60200930,99278092,0,2
35851021,21642862,0,4
76772648,62187301,0,4
38560820,71506878,0,3
74928166,MBK9077765,0,4
107304368,CRM19874792,0,0
32362173,63998480,0,2
40424417,14249116,0,7
95223175,89365485,0,5
18726310,61868677,0,0
34118368,60388653,0,0
43704642,88839472,0,6
16609802,17911035,0,0
38144930,36671344,0,0
28282718,91399608,0,0
12163383,8971476,0,5
24991334,6611901,0,2
85650799,VSP2878542,0,4
68183762,58990622,0,5
8394680,25554630,0,0
11101369,12742217,0,7
19026668,80098855,0,4
18245907,19545405,0,5
33679205,82866346,0,5
92520278,54832405,0,0
47211503,92627700,0,5
40461963,92973036,0,0
95995763,12869645,0,6
7388877,6649221,0,4
77520338,66511921,0,0
72002490,66474101,0,4
7045859,15305804,0,3
18297343,82614539,0,8
9281098,13262005,0,4
91092808,107233436,0,0
39671220,67483662,0,0
MBK11165425,65749740,0,4
35493330,54415224,0,2
68688822,75196159,0,0
12752503,15230347,0,5
MBK7992651,MBK7837791,0,4
MBK8183199,26843205,0,0
79312937,3335211,0,0
2422782,1814231,0,7
5921884,40047937,0,2
31842424,5618607,0,0
17914051,77105817,0,0
41707584,21856607,0,0
5429881,85155332,0,4
11952262,79299983,0,5
20648454,51695201,0,4
2101116,13680193,0,2
8959381,63182028,0,0
73625978,18066840,0,0
13483823,98796013,0,2
70422499,103493327,0,7
7556008,27180818,0,0
MBK6529400,63344258,0,0
78812035,73476326,0,4
57235631,55606238,0,4
93151538,109551505,0,0
56165285,95248859,0,4
23942370,72450508,0,3
57342745,21088033,0,2
47059270,43870793,0,6
19521915,106451915,0,0
101916688,103060272,0,5
27994816,36515923,0,5
44035284,91774741,0,0
43754434,6253022,0,0
73588630,101445645,0,3
25993188,93510495,0,5
6609160,30933829,0,4
39396237,6282429,0,0
52055292,11509541,0,4
14428568,17858165,0,0
97071974,17163610,0,0
22956561,377441,0,4
105271316,109362350,0,0
38578449,22419286,0,3
71361621,35592253,0,4
91338961,47933993,0,6
98256507,61001800,0,6
17914051,77105817,0,0
11615765,622098,0,0
90887405,103249283,0,4
28664163,68294782,0,4
49120705,92536609,0,4
51696623,13996086,0,4
337582,108901622,0,3
77004507,5805552,0,0
36327192,68488749,0,4
79697092,MBK12618741,0,2
34251122,75236167,0,0
MBK15063761,49033061,0,4
14691278,3443559,0,0
29457098,64413331,0,3
46736270,108986488,0,0
47672508,11446689,0,0
97082439,4624785,0,2
108433761,38305623,0,0
23349423,57955341,0,0
13038519,85468836,0,3
22225852,7580451,0,2
46938417,44789819,0,0
14914544,86362392,0,0
104659999,68668641,0,4
32091863,66969778,0,5
54991386,107811438,0,0
20887279,91338499,0,6
95181465,98428027,0,0
20194736,62552922,0,5
102129163,82324088,0,0
17311712,96600945,0,0
54496258,MBK8455836,0,2
39569760,1191051,0,5
87090476,35831944,0,0
96305350,MBK10362282,0,4
71847163,28244558,0,4
51395426,MBK15165102,0,6
16682499,40328276,0,4
100972,82760104,0,2
47312214,106374123,0,0
80531503,36597631,0,4
32502239,52371601,0,0
103175715,109572457,0,0
45979631,37207068,0,4
4559125,28847345,0,0
MBK8338487,78136788,0,5
44620648,102028757,0,4
MBK12967532,82608277,0,0
6739114,10305638,0,0
7476542,68459211,0,3
102070437,17235761,0,0
102150181,30253042,0,3
17723458,30694536,0,0
33994721,65528694,0,4
58858608,29670669,0,4
4818075,4200514,0,3
24791419,26543633,0,0
291053,5177550,0,2
70392627,16669387,0,0
65954617,7097474,0,0
75449208,107233436,0,4
4688481,109235629,0,3
61611217,89797883,0,0
96336840,MBK10238335,0,4
3006523,92050640,0,6
41212362,22316744,0,0
98278490,98663879,0,3
19247332,103815780,0,4
25261997,12375309,0,0
56079418,74610326,0,0
33801261,27719841,0,0
MBK8268945,35850688,0,0
17186027,101855739,0,6
53929316,21449115,0,4
56753705,73904772,1,6
80531503,36597631,0,4
29621928,67703914,0,5
30720093,66600885,0,4
7635836,9499738,0,5
33553440,51725659,0,0
36844678,109073640,0,6
88454285,102148804,0,4
21222720,78512061,0,4
41384869,19795914,0,5
28745210,6560190,0,0
25785830,61580690,0,5
104230162,90783314,0,0
MBK10425387,58026810,0,6
3412538,33093789,0,4
21363012,66924935,0,0
5660501,VSP4142898,0,3
53015441,100707449,0,4
18142322,14678916,0,4
63565616,66568578,0,2
MBK11417902,VSP2888645,0,4
6626655,106619533,0,0
90569862,109545667,0,0
91152207,38064541,0,4
11362692,89239928,0,4
18008491,5281036,0,0
104659999,68668641,0,4
12321877,61068923,0,3
4474939,86265119,0,4
105861799,65883791,0,0
56363406,108732435,0,5
10873042,51207356,0,6
MBK15993306,20348682,0,0
37299579,28191131,0,4
7569694,34018568,0,4
104845205,34576118,0,4
11971051,48389212,0,2
3991373,MBK6316177,0,4
12052910,29521246,0,2
60722083,54832405,0,0
22748373,70142154,0,0
28870226,40803610,0,0
69875781,58621871,0,4
97187842,43461571,0,5
18274646,22898028,0,0
22310651,31053844,0,3
31860997,MBK8791713,0,0
14487582,16079286,0,3
49054191,MBK7589158,0,0
27052149,63549777,0,6
49402597,MBK7270975,0,0
49255499,93030456,0,0
22290940,73249022,0,3
VSP4210497,13442255,0,0
46860410,97984573,0,2
MBK9430027,36057120,0,6
CRM26836433,93607474,0,0
1924979,99417332,0,7
424164,11365143,0,5
90497355,68594898,0,5
17943453,58814691,0,4
69580340,MBK8320518,0,5
109284649,95486477,0,4
57968651,108994887,0,4
15720561,69379100,0,4
44677671,45433947,0,4
67667267,101820024,0,0
52431203,11121489,0,5
1111611,5818836,0,3
7001404,19098599,0,4
72630356,50135551,0,0
78289517,61865972,0,3
34667743,31544665,0,5
55157700,81492073,0,0
35572217,10390262,0,7
22748373,70142154,0,0
60722083,54832405,0,0
4743394,3766883,0,0
62737182,54857378,0,0
28925891,98752213,0,0
41141051,84173138,0,5
49893851,15070407,0,5
95509513,49178004,0,5
96698984,78970184,0,5
84767104,97992250,0,0
26748422,104540470,0,5
20912268,MBK5399602,0,0
15810938,90530647,0,5
77333810,71356599,0,0
44677671,45433947,0,4
108209458,89863792,0,5
40072960,109310117,0,0
30878487,VSP16817270,0,0
52506425,33979562,0,3
19583576,65347496,0,8
54148470,MBK15035152,0,0
77761677,76789371,0,4
21228214,66112656,0,5
11559999,CRM29294385,0,0
29672600,77086348,0,0
25940712,50711577,0,0
108275922,13804762,0,4
17719792,38202277,0,3
45447071,62577062,0,4
7576301,MBK8774401,0,5
35761793,57564801,0,0
65510984,65283300,0,4
MBK7992651,105439434,0,0
88059699,MBK9097556,0,0
27990590,35840140,0,0
359088,98148065,0,5
9660287,106622685,0,4
88191626,469634,0,4
61689666,87255590,0,7
107983978,58425426,0,2
48193425,85970295,0,4
53399792,76740202,0,5
94755816,52154259,0,6
54228035,31753455,0,3
91478794,108664687,0,5
36247739,108580637,0,5
892291,13875295,0,3
18194269,98946376,0,4
MBK6024672,96839199,0,3
75335701,59841134,0,3
36980208,15906926,0,3
MBK14187184,1721090,0,0
21887401,11289704,0,4
29181569,89275613,0,5
43165087,79587297,0,6
40017345,20317019,0,6
49777938,92627700,0,5
64551994,103815859,0,0
3780381,25431699,0,4
46628684,26885425,0,4
38455867,55158367,0,2
60200232,11623112,0,0
45597424,7562763,0,4
37187242,41116330,0,6
16857292,40817251,0,0
65484989,19664148,0,5
6583220,84000530,0,0
26016946,109527627,0,0
62223738,24393371,0,5
84729718,3227122,0,5
19157955,88711054,0,0
72882323,106254402,0,0
3684227,108528955,0,0
103471090,334554,0,3
81670804,11121489,0,4
99877499,107861319,0,5
6768001,37191927,0,4
43966547,82972520,0,5
80301856,21604677,0,0
54955397,MBK8474379,0,7
MBK18920259,92025943,0,0
66697198,74034468,0,6
51337847,106159805,0,0
44565819,96460278,0,0
22978667,87591691,0,4
60026289,106585374,0,4
56845289,11121489,0,0
54035593,3726117,0,0
7178704,39433338,0,0
105271316,109362350,0,0
49777938,92627700,0,5
10723299,4713750,0,0
7653365,20720599,0,4
3380923,11430011,0,0
3006523,17017293,0,4
56335913,54808285,0,2
96618004,16430062,0,4
88860527,92627700,0,3
108884455,MBK17586654,0,0
80098855,59781458,0,0
18469045,100540499,0,0
32612551,44330806,0,2
103603982,108797114,0,4
89571340,79566034,0,3
109331706,54785562,0,0
450580,33714526,0,4
10434782,16358875,0,0
89470885,82380349,0,0
24642822,69975684,0,0
5569842,63869160,0,5
289445,99009417,0,3
84437385,15256782,0,0
86043534,90963362,0,3
14573455,7289322,0,6
109028245,9315356,0,6
17225937,11996745,0,5
62505608,109271710,0,3
100786781,MBK5409457,0,0
26264086,92835570,0,0
25785830,61580690,0,5
61377199,MBK13998867,0,4
92292744,99885230,0,4
53579178,MBK10001456,0,0
274859,16024788,0,0
10208572,11698652,0,0
2688002,13972241,0,0
100815042,35482449,0,0
11090240,61097444,0,3
50482677,87771485,0,0
108922119,109518282,0,0
MBK13177116,MBK6194963,0,3
80795705,51162999,0,0
22136837,106398163,0,5
65258271,86963804,0,5
560031,52430519,0,6
14369560,1217954,0,5
109329646,51589345,0,5
19846138,29535624,0,2
21762839,15362173,0,6
67999251,12869645,0,6
43629811,33234809,0,0
CRM22703112,53137343,0,4
46227792,21468006,0,5
12106708,1117226,0,0
79839876,55221927,0,0
54849316,25829576,0,3
MBK7426459,16476698,0,6
49893851,15070407,0,5
83082037,15780069,0,0
1553900,35674875,0,5
22279976,56001641,0,6
71569661,103972222,0,2
3144869,79725216,0,4
72303404,108698998,0,6
26264086,43789800,0,0
1056901,94506416,0,4
79692635,53704338,0,0
MBK10808991,86671404,0,0
33567123,97935553,0,3
4687587,82660889,0,0
75580888,MBK12894775,0,4
13930523,29688657,0,6
8638751,40745681,0,3
36296625,63883931,0,3
98828313,117711,0,0
93894650,72156683,0,0
33193372,54664344,0,5
81933227,77383998,0,0
68591331,55909229,0,4
1698259,57371933,0,2
83177076,3763727,0,0
42455689,25785193,0,0
83196692,22801467,0,5
86169402,31780228,0,0
109196779,102932512,0,5
8583351,MBK9086966,0,4
50278729,243560,0,0
4614226,MBK12068750,0,0
98767816,73675243,0,5
4224436,52708688,0,4
27886,91936931,0,0
54194684,45433947,0,2
74463327,76044914,0,0
85562644,472840,0,0
14914544,86362392,0,0
96691709,6662109,0,0
50341180,MBK6471436,0,5
14684753,39799964,0,0
10682493,VSP2825212,0,8
32913088,65001697,0,2
36348727,61029903,0,5
52153166,107454670,0,6
66594490,66234498,0,5
90515502,65641597,0,0
56308741,29431715,0,4
93808349,94378781,0,4
VSP245217,109050647,0,4
VSP20454693,53876100,0,5
27042222,MBK31508660,0,3
56004144,68222964,0,0
93427341,92627700,0,0
40666248,35412676,0,4
VSP10362616,VSP13530618,0,0
84142039,98534588,0,5
16940433,71240814,0,0
81958354,68193082,0,0
47004165,68345546,0,5
11521848,27704700,0,5
48515826,40387600,0,0
MBK13716424,MBK5793872,0,0
8967764,24833311,0,6
455686,51569637,0,0
31517953,89188948,0,0
50278729,243560,0,0
4738662,90559185,0,4
39300964,63385079,0,0
74264672,91536282,0,0
18012257,35298656,0,0
52971401,MBK10435855,0,4
4881448,434984,0,6
91057830,MBK7710748,0,0
27386434,97022734,0,7
1144099,11121489,0,5
14357765,109132159,0,2
46041268,70066075,0,4
106634368,92852393,0,4
19761771,109576561,0,0
MBK11100665,105768342,0,3
MBK13554586,91552227,0,0
2494387,54473332,0,0
22304850,MBK8843466,0,0
32544538,243560,0,0
36815206,18587617,0,3
106038786,MBK6454258,0,5
37215748,50629717,0,4
90291089,9356569,0,4
46645163,65675793,0,5
88524764,13637310,0,0
17073681,1275237,0,0
19846138,29535624,0,2
8427645,75054930,0,5
29230872,5095231,0,0
MBK9628476,65340834,0,4
13417509,MBK13025088,0,5
1118752,21689957,0,4
54009000,34700871,0,0
29467960,9238290,0,4
10203111,47217658,0,6
MBK12689815,78111853,0,3
16900724,4560824,0,4
MBK11664129,11941626,0,0
90758441,102932512,0,5
21857584,19231781,0,0
95597152,92627700,0,0
107268648,29521246,0,2
75750137,MBK16078156,0,0
87255590,7027689,0,0
27408289,25602220,0,7
9167068,100620025,0,0
101134448,107454670,0,5
32603794,100089201,0,4
2756785,76662903,0,4
53518717,9510299,0,3
17679099,6409421,0,5
91547481,MBK15045082,0,4
73027073,65230869,0,0
65293451,10746619,0,3
MBK18644890,68129023,0,0
107937055,243560,0,0
5782104,81729107,0,0
81586123,97695524,0,0
85674965,108630200,0,3
18959179,28795397,0,0
13650835,32296685,0,0
10361839,22418934,0,4
9714790,68522201,0,0
3276124,44488942,0,4
95052599,8973188,0,0
44697460,51155413,0,4
1992429,7452228,0,4
101412963,68549841,0,0
MBK18829458,49696612,0,0
2756785,109132255,0,5
3757186,81588966,0,0
51339464,19207695,0,6
16207208,7074744,0,3
5590749,45241901,0,0
78659300,71511974,0,5
35447500,67716037,0,6
MBK6403011,MBK5427525,0,0
69105304,61514740,0,0
81613708,20627767,0,3
90438738,28652801,0,3
56073929,40817251,0,0
2756785,83675469,0,5
27185316,75192910,0,6
5790831,72230369,0,0
4920730,1500569,0,5
57134779,64788555,0,0
MBK6759584,89836872,0,2
55136172,25973978,0,4
1851337,94136193,0,3
34037821,36671344,0,0
37326913,108499722,0,0
83181027,80748918,0,4
6810857,105075759,0,4
98251720,10813956,0,5
31357393,85494319,0,5
84557257,108584067,0,5
74749123,35059858,0,4
20720675,2230351,0,5
2756785,58160742,0,0
VSP3240235,VSP31604571,0,6
416736,7343893,0,0
91746615,66109973,0,0
96095565,5555673,0,4
36829078,39113648,0,0
34188722,5198684,0,4
59193958,104038154,0,4
80136837,90235514,0,5
75351776,30485428,0,5
84796304,22915319,0,4
45008945,40817251,0,0
37695090,108253479,0,0
78955592,81944762,0,3
21794723,108781689,0,5
63749541,4241379,0,0
16553547,8995028,0,4
64124716,48545588,0,0
MBK6655040,7922028,0,0
79329638,54832405,0,0
21616374,11500785,0,0
41262048,26750314,1,0
1111215,42211761,0,0
7709725,96999233,0,4
8826506,59511842,0,3
VSP15152550,30883813,0,4
5839146,19695898,0,3
315285,312269,0,0
19380508,109333651,0,0
21074530,MBK6410152,0,0
MBK9143225,82549066,0,0
95648156,101013379,0,0
69205725,96064657,0,0
49869954,40725621,0,2
109468035,82841621,0,0
MBK5401743,76818659,0,6
4224436,52708688,0,4
74264672,91536282,0,0
71350692,31446688,0,6
4215681,22423910,0,8
63362481,82931331,0,3
6383382,30585246,0,4
26861242,108958070,0,5
54634412,18635791,0,3
3922758,21463682,0,0
68832158,71857514,0,4
505320,27920280,0,3
36246720,39108684,0,0
33460015,17168739,0,4
98960056,MBK6410152,0,0
57947836,89188948,0,0
21105594,2010395,0,6
13696832,41718958,0,0
92163227,56704586,0,7
57010126,73463659,0,4
91338499,13801572,0,4
VSP12096506,78004500,0,4
77369833,11121489,0,5
1065827,20132572,0,4
